Geneid	logFC	logCPM	PValue	FDR
YHR183W	-2.54138937534395	9.09093928491707	1.54504678039464e-09	1.70333524646772e-07
YMR319C	-3.12846672233437	7.05713789303573	1.70684693030067e-09	1.84407742349684e-07
YGR201C	-3.11644688300932	7.06173246353661	1.9406615056816e-09	2.05557910856706e-07
YDR343C	4.89341673899316	7.37296745863103	2.25970648812996e-09	2.34748739401501e-07
YBR054W	-2.45394190422969	11.1604624718259	2.78092607107399e-09	2.83444578036636e-07
YMR280C	2.41042659289838	8.1718428821024	2.97968840514807e-09	2.93110635626427e-07
YLR190W	2.70649988498657	6.65038379187923	2.98428081441198e-09	2.93110635626427e-07
YCL064C	-3.23354390406522	6.32756603521455	3.39263738186231e-09	3.24262565540191e-07
YBL015W	2.30066084892026	8.11821616182949	3.42150430133116e-09	3.24262565540191e-07
YMR088C	-3.89519134873918	8.52506363614157	3.52695936773058e-09	3.28281277494348e-07
YPR191W	2.56857276046862	10.4655151027383	3.58544897670613e-09	3.28281277494348e-07
YPL092W	2.27310849409286	8.29656373542429	3.80404942505e-09	3.35051817017603e-07
YNR034W-A	6.50804152648754	12.4969986651027	3.82579218936087e-09	3.35051817017603e-07
YPR035W	-2.83688860510689	9.4608106098712	3.89200746898435e-09	3.35051817017603e-07
YJL116C	-3.94328390874107	9.85693085696562	3.90749064644743e-09	3.35051817017603e-07
YNR067C	2.62800885022836	7.53050791275518	4.13065569899694e-09	3.48653157593461e-07
YMR002W	2.19091118410104	8.52544783904967	4.25433655948224e-09	3.50901259849722e-07
YLR092W	3.24073827282823	8.00863565911483	4.33525363809475e-09	3.50901259849722e-07
YGR243W	2.68710685616847	8.22636955384747	4.45587406839705e-09	3.50901259849722e-07
YMR105C	2.26961384754115	8.36291054448494	4.45887320635539e-09	3.50901259849722e-07
YER067W	3.62306263078789	10.4198311685548	4.5647837307536e-09	3.50901259849722e-07
YDR258C	3.22197484739467	11.2643075517232	4.58557840096974e-09	3.50901259849722e-07
YLL026W	3.45751365359588	12.1578967695723	4.61199360409668e-09	3.50901259849722e-07
YPL056C	3.12612560921019	6.39806579022351	4.90378854814741e-09	3.60117220014725e-07
YEL071W	-9.41248868141926	7.71382558493276	4.9203841502462e-09	3.60117220014725e-07
YML058W-A	5.29741898189895	4.79695332917576	4.98220600906137e-09	3.60117220014725e-07
YER053C	2.71705844188912	11.642340640369	4.99977628676497e-09	3.60117220014725e-07
YBR072W	4.16610161609363	10.9415197133357	5.31738651718987e-09	3.7795423639289e-07
YMR122W-A	2.70639069660839	8.37299544783358	5.56554929870435e-09	3.86765247551617e-07
YLR216C	2.85196133776345	7.62070799116945	5.58454078286303e-09	3.86765247551617e-07
YMR015C	-3.55328825339909	8.69857797207551	5.92924575407356e-09	4.05440323588676e-07
YOR348C	-2.73590519600651	8.97086520489555	6.21786543394155e-09	4.16683718666398e-07
YJL034W	2.26476071371248	10.4193889203627	6.24794172750431e-09	4.16683718666398e-07
YPR036W-A	3.42024671941886	10.6780015948319	6.64188485959058e-09	4.36207866507146e-07
YPL201C	5.10176722532563	5.96978898343956	6.81128570398475e-09	4.36207866507146e-07
YDR174W	2.31872911896327	7.61426976775172	6.85827441644646e-09	4.36207866507146e-07
YCR032W	-2.72650116749065	6.9182670533611	6.86369282730607e-09	4.36207866507146e-07
YMR186W	2.49575087632216	11.2379065253119	8.30765428874757e-09	5.21836610090865e-07
YOR020C	2.23824061036047	8.61240056768575	8.53226216497028e-09	5.26877870085483e-07
YDR345C	-2.36799354169326	10.6401531889875	8.61448720277856e-09	5.26877870085483e-07
YIL053W	-3.03041498781463	6.30535208858591	8.76357541177357e-09	5.26877870085483e-07
YER065C	2.13985441836853	7.54695312067053	8.7780467063483e-09	5.26877870085483e-07
YPL271W	2.63258504296319	10.3296243474009	9.30008063040585e-09	5.52077313906071e-07
YLR004C	-2.59710974344445	6.31803561252058	9.56929742730586e-09	5.61884181546807e-07
YDL059C	3.40142762542251	6.48512102134163	9.86504716889359e-09	5.72989250774571e-07
YHL032C	3.08678213246593	7.8934980765192	1.00610030387332e-08	5.72989250774571e-07
YDR342C	2.66967991603902	8.4234768963163	1.00766343620112e-08	5.72989250774571e-07
YKR034W	-2.66862386089297	8.07367353077446	1.03454134143497e-08	5.821450340033e-07
YDR432W	2.70258704269106	7.64189947470777	1.06953294161299e-08	5.95630613463235e-07
YMR303C	-2.70274538641535	6.80540234387297	1.0859094015905e-08	5.98579855856313e-07
YNR074C	8.25736178783351	4.18229741478724	1.16073018373483e-08	6.31239837992106e-07
YOR285W	2.25609531082732	8.63787459329087	1.16975574036284e-08	6.31239837992106e-07
YNL142W	-3.24924849667545	10.2803956443032	1.18021517284714e-08	6.31239837992106e-07
YPL240C	4.03053130004146	12.1382757820489	1.21858877250155e-08	6.45374171475823e-07
YOL086C	-2.08454529319958	9.67785528215137	1.3548831643618e-08	7.10590179988586e-07
YCL018W	-3.08314472630625	7.8010056914613	1.37917078157841e-08	7.16373130969864e-07
YKL148C	2.27445083295693	9.81226409069119	1.45256770006538e-08	7.46260290723114e-07
YNL101W	-2.96026653185307	8.21600878960011	1.46433896365513e-08	7.46260290723114e-07
YDR089W	-2.13383395474047	6.8720477899592	1.55098439741168e-08	7.76295533590707e-07
YDR529C	2.68312917376808	10.5561105261577	1.55201624634943e-08	7.76295533590707e-07
YDR253C	4.705680626404	7.39391497000512	1.62018606925755e-08	8.0295827028709e-07
YKR039W	-2.25112964738904	10.6618802260659	1.68649114838826e-08	8.28220471235763e-07
YPR103W	1.9954756738361	8.48867097054925	1.70770843709382e-08	8.31084772718992e-07
YJR120W	3.38062159630924	6.81046538881032	1.75654128041726e-08	8.46307187294071e-07
YOL002C	-2.97173379058049	7.35073673747854	1.77032047693873e-08	8.46307187294071e-07
YOR045W	2.05793906508077	7.62201276963028	1.82767827605467e-08	8.66062986600643e-07
YDR524W-C	2.67298398582181	10.5316901912033	1.86734349266057e-08	8.7152247218573e-07
YLR023C	-2.52292678583529	7.069077900302	1.87146624904748e-08	8.7152247218573e-07
YML087C	2.21405158518157	7.64960654057898	1.90922678707161e-08	8.81507957586399e-07
YHL016C	-2.47617875708298	7.21442695623166	1.95652009498528e-08	8.95688267212751e-07
YNL065W	-2.62586240124573	6.05967854198339	2.06059353891137e-08	9.29005406288801e-07
YDL204W	2.36066212089165	9.18619083868311	2.06369212800178e-08	9.29005406288801e-07
YKR011C	2.85924789538137	7.95440309236971	2.15922195390425e-08	9.63976611156263e-07
YJL102W	1.8497869718397	7.64216305231931	2.2250820214447e-08	9.85237137692155e-07
YGR142W	6.1130377067895	11.0428874540122	2.27538087013874e-08	9.87807378243263e-07
YKL060C	-2.25614072631285	12.6862230403005	2.28199311113661e-08	9.87807378243263e-07
YIL155C	3.3045803142336	8.62193343272406	2.28574458127375e-08	9.87807378243263e-07
YLR134W	-2.44974568011197	8.66362135879422	2.32770916314609e-08	9.97959118993267e-07
YLL046C	4.47428675858541	5.00396439912626	2.4436625029707e-08	1.03942242842895e-06
YHR027C	1.82070614291963	9.53058172796442	2.5144743649453e-08	1.06118675933082e-06
YOR047C	-3.66142371282713	6.12928517061184	2.65725035939875e-08	1.11274933654822e-06
YLR231C	-3.05633845181569	5.2901449859099	2.71714578483941e-08	1.12510547622696e-06
YOR381W	-3.73641213952366	5.2550380421345	2.7334102133379e-08	1.12510547622696e-06
YNL111C	-3.2015380351889	5.82892510940441	2.74923959389038e-08	1.12510547622696e-06
YHR193C	1.91100506942171	8.03262616793517	2.7882952662273e-08	1.13250909986164e-06
YDL168W	1.87705191048968	9.33663360658021	2.82371716361343e-08	1.1339462894024e-06
YNL327W	2.14781027977472	6.74973067189994	2.8365036678653e-08	1.1339462894024e-06
YDR536W	2.44265299698595	7.66372609253407	2.8548073927939e-08	1.1339462894024e-06
YEL072W	-7.92937792767789	5.3429437427212	2.91754544761462e-08	1.1504073363514e-06
YNCJ0028C	2.78481796437901	5.71511698004032	2.95281174828566e-08	1.15587601914777e-06
YMR009W	2.09378187015158	7.66001295968659	3.15838243006122e-08	1.22745193433027e-06
YML081C-A	2.39083681504285	9.60010884336088	3.23399939504707e-08	1.24786176657459e-06
YLR327C	5.96695108809109	9.92986637139097	3.28577797695133e-08	1.2550756736735e-06
YDR379C-A	2.38138061323346	7.1754629028347	3.32233522662081e-08	1.2550756736735e-06
YIL123W	2.57779196060049	5.72149518635085	3.33848287979844e-08	1.2550756736735e-06
YHL008C	2.8631920545651	6.41342694731734	3.34562934115114e-08	1.2550756736735e-06
YHR007C	-2.74491232507414	9.14962692941808	3.43105630918924e-08	1.27824594360278e-06
YLR152C	-2.29153843211414	7.00046380949283	3.5927704464997e-08	1.32406641080029e-06
YBL048W	-1.91990456778647	7.44392364636228	3.60306853734993e-08	1.32406641080029e-06
YPR030W	2.11924426792839	7.76741645570117	3.71014257046845e-08	1.35089878851435e-06
YGL253W	-3.14418977867794	7.64303351576185	3.72609995351053e-08	1.35089878851435e-06
YCR024C-A	-2.24225700302386	8.38855371773873	3.86890992879534e-08	1.3933234290235e-06
YLR307C-A	5.00359117294895	3.86782884899228	4.3430805733785e-08	1.55372988459541e-06
YLR142W	-1.85906900815864	10.9118707037792	4.39980269521448e-08	1.56366672102294e-06
YNL277W-A	3.33820481855731	4.57408801473248	4.46813493555942e-08	1.57757287071189e-06
YKL152C	-1.98336108926834	10.7203964323893	4.53109900096371e-08	1.58823691781835e-06
YOR065W	2.75766943638444	9.17978259129267	4.57927206433999e-08	1.58823691781835e-06
YIL071C	-2.37506884586161	6.12774657785017	4.58654126582124e-08	1.58823691781835e-06
YBR050C	3.22502335225382	6.63552544141241	4.61838888415207e-08	1.58907877402481e-06
YIL065C	2.090736894119	6.47966268398197	4.6840373532496e-08	1.59552496333889e-06
YNL141W	-2.2768506100414	7.4097078745301	4.69619528268945e-08	1.59552496333889e-06
YBR052C	2.19919255381829	8.02158532256668	4.78248559433138e-08	1.61468669878613e-06
YKR093W	-2.07073482307154	8.96343120548995	4.93369127741929e-08	1.65539132177758e-06
YOR386W	-9.01908788040212	5.09330735936382	5.0839092573918e-08	1.6952640622488e-06
YHL024W	2.04126260697719	6.8902858232217	5.45787835065428e-08	1.80079129577392e-06
YLR218C	2.61865460658424	5.84753124812717	5.46704502974681e-08	1.80079129577392e-06
YGR067C	2.75287212665133	6.03378223578145	5.55074765541297e-08	1.81728114148733e-06
YJL172W	-2.44974318002192	9.0702307469328	5.79839265375633e-08	1.88692271780673e-06
YDR357C	2.87315137468782	6.22598747325175	5.97786338636979e-08	1.9336777253395e-06
YDR492W	-2.05233614328449	7.92502278097423	6.06164282982381e-08	1.94910681944692e-06
YNCN0018W	-4.49411885185187	5.84386960720605	6.22313692018872e-08	1.9790074088876e-06
YAL012W	2.37408318440135	6.3057263703957	6.22790187913535e-08	1.9790074088876e-06
YFR055W	-3.72624342864211	5.84423999696804	6.32696365044389e-08	1.9980483187722e-06
YMR170C	-2.91581958963601	6.13059627940756	6.36179768287336e-08	1.9980483187722e-06
YPR115W	-1.78849290387471	7.71246431757096	6.66479164106305e-08	2.08111008352732e-06
YGR157W	-2.7332991428411	8.21374343378757	6.93756867318222e-08	2.15383597543278e-06
YDL130W-A	3.96988243986661	9.28314411322939	7.06620559062066e-08	2.18123672003045e-06
YBR208C	-2.99258943346865	9.15468939939425	7.17295092536256e-08	2.20160686925048e-06
YKL085W	2.24704997387091	10.8006534874793	7.36798950916685e-08	2.24869374737397e-06
YDL210W	-2.9734147837361	6.66963042237115	7.67086282130672e-08	2.32797758206174e-06
YPL262W	1.89969703586285	8.84445382676448	8.02095825160958e-08	2.42062661872597e-06
YOR306C	-1.91965015787143	6.90042933470094	8.14766728900829e-08	2.44520548306793e-06
YLR377C	2.87741560911458	8.4863714540834	8.32551299018576e-08	2.46885453691071e-06
YML009C	2.48529553074883	7.08949063351514	8.41256582006063e-08	2.46885453691071e-06
YPR043W	1.571340350752	8.54251606759427	8.45601441522926e-08	2.46885453691071e-06
YHL028W	-1.96076828456043	7.07002364075154	8.48195268300422e-08	2.46885453691071e-06
YNL134C	1.74139557654098	9.50442684301456	8.49099052321473e-08	2.46885453691071e-06
YNL070W	1.98727323473582	6.71257308282666	8.53857784228536e-08	2.46885453691071e-06
YCL035C	2.15782236794706	8.77499277732718	8.54638649393379e-08	2.46885453691071e-06
YGL157W	-2.26487350013137	6.52333201584147	9.17464344061002e-08	2.6155895099845e-06
YKL016C	1.68206731955106	9.72947205775615	9.19359737914627e-08	2.6155895099845e-06
YOR264W	2.65055337672717	5.23594748808684	9.19959287110433e-08	2.6155895099845e-06
YGR175C	-2.82434030784484	8.9163802792566	9.41008880651554e-08	2.66142930538204e-06
YEL063C	-1.8491035192298	9.131486820296	9.71283396198034e-08	2.73274630534468e-06
YIR017C	2.45052021060817	6.05117710661716	9.99139788780582e-08	2.79655603056617e-06
YGR211W	1.81187650109177	7.56836146978038	1.00606069774606e-07	2.80141231403311e-06
YDL181W	1.6212959720088	8.4808980650933	1.01997322249999e-07	2.82558735792049e-06
YOR384W	-8.25520887364254	4.45478810553606	1.04710240063661e-07	2.88594243277498e-06
YBR088C	2.11307293451289	6.19948366416085	1.07473323579119e-07	2.94706037550457e-06
YDL079C	2.32170378741257	7.19711457037307	1.08330173079353e-07	2.95555350997304e-06
YDR223W	-2.66885032586318	6.20137225839281	1.09585702709584e-07	2.97478374893052e-06
YGR189C	2.39778207724918	7.10884183468178	1.1223106021739e-07	3.02142301264546e-06
YKL217W	2.06095241152995	7.24278638445591	1.12422440862965e-07	3.02142301264546e-06
YLR447C	-1.7154160671559	8.46642768021344	1.13626382702613e-07	3.02472271186883e-06
YPL075W	-2.17841315025691	6.9479123100621	1.1366507043861e-07	3.02472271186883e-06
YHR097C	2.13875852409358	6.97502218778518	1.16816898125314e-07	3.09335727290661e-06
YDR055W	2.4311132915764	8.92952923729779	1.18581003663299e-07	3.124754057508e-06
YLR346C	2.79487268126597	5.37120779210271	1.19584272258944e-07	3.1358943628292e-06
YBR230W-A	3.05812519392224	7.450165402494	1.20429210226589e-07	3.13639532135328e-06
YIL075C	1.99813671433376	9.54135634919486	1.20764573647072e-07	3.13639532135328e-06
YLR258W	1.49829379857411	8.68051707925222	1.21936932506973e-07	3.15169047561085e-06
YIR031C	-2.63792538364945	6.9410854417051	1.23698338609936e-07	3.18199250081368e-06
YNL129W	-2.20054745447384	5.49232883487207	1.24739954825175e-07	3.19357931737249e-06
YJL196C	-2.83570340446595	7.46533740287542	1.27291884033702e-07	3.24354130919839e-06
YNL030W	1.78048002803276	8.51217434768215	1.32995963946899e-07	3.37297745183637e-06
YMR246W	-3.36553119898969	7.17173839982281	1.36303209691736e-07	3.42799014956783e-06
YMR320W	-7.79594787780305	4.16575097441607	1.36434261783984e-07	3.42799014956783e-06
YHR176W	2.37757519136138	6.85124239544813	1.37916153408008e-07	3.44918083662064e-06
YDL007W	1.74958008259194	8.97831143371366	1.45698099451977e-07	3.62700983059714e-06
YBR256C	2.15849745737803	7.713571742066	1.46382221856047e-07	3.62732459846956e-06
YDR171W	2.98635482395288	10.7036207929228	1.48139835692528e-07	3.65411594708235e-06
YNR043W	-2.35879361491834	6.42486327141572	1.50077766422189e-07	3.66970246443024e-06
YER052C	1.71839804944608	7.81817169078165	1.50130367389686e-07	3.66970246443024e-06
YCR024C-B	-1.67731032799329	9.71041527381958	1.52316615294909e-07	3.70637097217612e-06
YJL016W	-1.60256938468075	7.74148760765938	1.56620976300696e-07	3.79245787008109e-06
YLR056W	-2.71303064790297	8.09634947311086	1.57258527008176e-07	3.79245787008109e-06
YMR175W-A	2.52392484318816	8.01281525318835	1.59672188052909e-07	3.83355182160807e-06
YML075C	-2.93109122818755	7.30231825147447	1.65499833821182e-07	3.94779584003753e-06
YOR298C-A	1.9896775790461	10.3768355223892	1.67155024387388e-07	3.94779584003753e-06
YDL238C	-2.80073020253494	5.6666301124904	1.67229877315637e-07	3.94779584003753e-06
YHL050C	-2.62566057917073	5.23380154370001	1.67353803659495e-07	3.94779584003753e-06
YAL005C	1.7748075729684	10.6481017382128	1.68518402881585e-07	3.95798440159271e-06
YHR043C	2.2000507925209	7.14954418952926	1.70072244577595e-07	3.97718729527345e-06
YGR052W	-2.44052808937325	5.59377333074739	1.75965517245472e-07	4.09726605241396e-06
YLR270W	1.53936600591718	8.36126236854102	1.77288254715786e-07	4.1103482917368e-06
YHR131C	-2.15000566792423	6.20927200158803	1.78904350728382e-07	4.12917885247302e-06
YJL217W	7.60906977738443	3.63600899280795	1.79629217017986e-07	4.12917885247302e-06
YLR204W	1.78760607554379	7.2067847289394	1.80691248725947e-07	4.13599205770156e-06
YBL001C	1.68029404556483	7.54276448349135	1.86279431216493e-07	4.24591344907804e-06
YKL070W	-2.88650841656206	5.6726317360942	1.8721710432403e-07	4.24935629226224e-06
YFL050C	-2.2280004753358	6.50263701141417	1.89001708867239e-07	4.25742910674324e-06
YOL136C	-2.58262873846194	7.09706224220604	1.89149016219618e-07	4.25742910674324e-06
YCR079W	-2.02351938915581	6.21295246679217	1.90783581034911e-07	4.27640209440079e-06
YNL176C	-2.00748117954107	7.36712419799764	1.92439330791001e-07	4.28966395887848e-06
YBR235W	-1.72170587516947	7.76641411022613	1.9296341021982e-07	4.28966395887848e-06
YNCE0024W	3.3911036263299	12.2699498201126	2.01324629788735e-07	4.45719528737191e-06
YBR089C-A	1.67237098011725	7.10725243430243	2.04040896914376e-07	4.49889357196514e-06
YLR285C-A	2.69161153098594	6.00142341703931	2.08632881993826e-07	4.58144239240101e-06
YKL032C	1.97251504996627	7.10181437179752	2.10432875496594e-07	4.59672222673113e-06
YLR364W	3.42241080380716	4.62418341059989	2.11030565018386e-07	4.59672222673113e-06
YLR439W	2.05674492400392	5.7187378192732	2.14454324156878e-07	4.65253919315443e-06
YBR101C	2.79648330602615	8.52849567501302	2.17115662034298e-07	4.69143522523711e-06
YGL251C	-2.61961680835464	5.37210791363746	2.20208448567038e-07	4.73930692892088e-06
YHR186C	-2.00998286613431	6.40974359616982	2.24821942504173e-07	4.81939735479183e-06
YDR461W	2.23446357874489	5.5697667570506	2.26664575460621e-07	4.83094833499863e-06
